framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,inter_size,topk,num_experts,moe_tp_size,moe_ep_size,distribution,latency
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,2048,4096,2048,6,256,1,1,power_law_1.01,4.3671878051757815
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,3072,4096,2048,6,256,1,1,power_law_1.01,4.70528564453125
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,4096,4096,2048,6,256,1,1,power_law_1.01,5.157258300781249
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,6144,4096,2048,6,256,1,1,power_law_1.01,6.034885864257812
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,8192,4096,2048,6,256,1,1,power_law_1.01,7.528399658203125
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,12288,4096,2048,6,256,1,1,power_law_1.01,10.19099853515625
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,1,4096,2048,6,256,1,1,power_law_1.01,0.036617600917816163
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,2,4096,2048,6,256,1,1,power_law_1.01,0.12185919761657715
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,4,4096,2048,6,256,1,1,power_law_1.01,0.22599359512329104
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,8,4096,2048,6,256,1,1,power_law_1.01,0.4349529647827149
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,16,4096,2048,6,256,1,1,power_law_1.01,0.7215808105468751
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,32,4096,2048,6,256,1,1,power_law_1.01,1.024750747680664
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,16384,4096,2048,6,256,1,1,power_law_1.01,14.150035400390625
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,48,4096,2048,6,256,1,1,power_law_1.01,1.4721688842773437
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,64,4096,2048,6,256,1,1,power_law_1.01,1.574229736328125
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,80,4096,2048,6,256,1,1,power_law_1.01,1.609559020996094
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,96,4096,2048,6,256,1,1,power_law_1.01,1.7650720214843751
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,128,4096,2048,6,256,1,1,power_law_1.01,1.9978431701660155
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,160,4096,2048,6,256,1,1,power_law_1.01,2.185330505371094
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,192,4096,2048,6,256,1,1,power_law_1.01,2.153719024658203
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,320,4096,2048,6,256,1,1,power_law_1.01,2.2297747802734373
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,256,4096,2048,6,256,1,1,power_law_1.01,2.8347589111328126
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,384,4096,2048,6,256,1,1,power_law_1.01,2.4295033264160155
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,512,4096,2048,6,256,1,1,power_law_1.01,3.0174343872070315
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,768,4096,2048,6,256,1,1,power_law_1.01,2.8565625
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,1024,4096,2048,6,256,1,1,power_law_1.01,3.1393722534179687
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,1536,4096,2048,6,256,1,1,power_law_1.01,3.370466613769531
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,2048,4096,2048,6,256,1,1,power_law_1.01,4.226400146484375
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,3072,4096,2048,6,256,1,1,power_law_1.01,5.280921630859375
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,4096,4096,2048,6,256,1,1,power_law_1.01,6.545660400390625
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,6144,4096,2048,6,256,1,1,power_law_1.01,8.96826904296875
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,8192,4096,2048,6,256,1,1,power_law_1.01,11.871190185546876
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,12288,4096,2048,6,256,1,1,power_law_1.01,16.441722412109375
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,1,4096,2048,6,256,1,1,power_law_1.2,0.22277952194213868
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,2,4096,2048,6,256,1,1,power_law_1.2,0.4267315292358399
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,4,4096,2048,6,256,1,1,power_law_1.2,0.813583984375
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,8,4096,2048,6,256,1,1,power_law_1.2,1.5823782348632813
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,16,4096,2048,6,256,1,1,power_law_1.2,2.482568359375
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,32,4096,2048,6,256,1,1,power_law_1.2,3.5216653442382815
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,16384,4096,2048,6,256,1,1,power_law_1.01,24.747548828124998
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,48,4096,2048,6,256,1,1,power_law_1.2,5.2702392578125
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,64,4096,2048,6,256,1,1,power_law_1.2,5.658531494140625
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,80,4096,2048,6,256,1,1,power_law_1.2,5.870641479492187
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,96,4096,2048,6,256,1,1,power_law_1.2,6.1147351074218745
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,128,4096,2048,6,256,1,1,power_law_1.2,6.387606811523438
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,160,4096,2048,6,256,1,1,power_law_1.2,6.507322998046876
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,192,4096,2048,6,256,1,1,power_law_1.2,6.661223754882812
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,256,4096,2048,6,256,1,1,power_law_1.2,6.911541137695312
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,320,4096,2048,6,256,1,1,power_law_1.2,10.551058349609374
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,384,4096,2048,6,256,1,1,power_law_1.2,10.575499267578126
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,512,4096,2048,6,256,1,1,power_law_1.2,10.915003662109374
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,768,4096,2048,6,256,1,1,power_law_1.2,11.38554931640625
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,1024,4096,2048,6,256,1,1,power_law_1.2,11.6959375
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,1536,4096,2048,6,256,1,1,power_law_1.2,12.2882275390625
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,2048,4096,2048,6,256,1,1,power_law_1.2,12.614312744140625
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,3072,4096,2048,6,256,1,1,power_law_1.2,13.51368408203125
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,4096,4096,2048,6,256,1,1,power_law_1.2,14.1698046875
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,6144,4096,2048,6,256,1,1,power_law_1.2,16.803009033203125
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,8192,4096,2048,6,256,1,1,power_law_1.2,18.935157470703125
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,12288,4096,2048,6,256,1,1,power_law_1.2,26.374333496093747
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,1,4096,2048,6,256,1,1,power_law_1.2,0.16442432403564453
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,2,4096,2048,6,256,1,1,power_law_1.2,0.3105222320556641
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,4,4096,2048,6,256,1,1,power_law_1.2,0.5043052673339844
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,8,4096,2048,6,256,1,1,power_law_1.2,0.8475507354736328
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,16,4096,2048,6,256,1,1,power_law_1.2,1.2935559082031252
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,32,4096,2048,6,256,1,1,power_law_1.2,1.8257151794433593
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,48,4096,2048,6,256,1,1,power_law_1.2,2.7134054565429686
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,16384,4096,2048,6,256,1,1,power_law_1.2,30.96474609375
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,64,4096,2048,6,256,1,1,power_law_1.2,2.911890563964844
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,80,4096,2048,6,256,1,1,power_law_1.2,3.0221908569335936
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,96,4096,2048,6,256,1,1,power_law_1.2,3.1466989135742187
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,128,4096,2048,6,256,1,1,power_law_1.2,3.2873626708984376
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,160,4096,2048,6,256,1,1,power_law_1.2,3.353096313476563
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,192,4096,2048,6,256,1,1,power_law_1.2,3.4290252685546876
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,256,4096,2048,6,256,1,1,power_law_1.2,3.5612255859374997
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,320,4096,2048,6,256,1,1,power_law_1.2,3.684230346679688
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,384,4096,2048,6,256,1,1,power_law_1.2,3.711483459472656
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,512,4096,2048,6,256,1,1,power_law_1.2,3.838997802734375
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,768,4096,2048,6,256,1,1,power_law_1.2,4.027784423828125
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,1024,4096,2048,6,256,1,1,power_law_1.2,4.168358459472656
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,1536,4096,2048,6,256,1,1,power_law_1.2,4.428320007324219
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,2048,4096,2048,6,256,1,1,power_law_1.2,4.591146850585938
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,3072,4096,2048,6,256,1,1,power_law_1.2,5.020993957519531
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,4096,4096,2048,6,256,1,1,power_law_1.2,5.53127197265625
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,6144,4096,2048,6,256,1,1,power_law_1.2,6.671724853515625
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,8192,4096,2048,6,256,1,1,power_law_1.2,8.770958251953125
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,12288,4096,2048,6,256,1,1,power_law_1.2,11.410767822265624
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,1,4096,2048,6,256,1,1,power_law_1.2,0.036620159149169926
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,2,4096,2048,6,256,1,1,power_law_1.2,0.12159744262695313
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,4,4096,2048,6,256,1,1,power_law_1.2,0.22618240356445313
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,8,4096,2048,6,256,1,1,power_law_1.2,0.435351676940918
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,16,4096,2048,6,256,1,1,power_law_1.2,0.6577958679199218
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,32,4096,2048,6,256,1,1,power_law_1.2,0.9184422302246095
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,fp8_block,16384,4096,2048,6,256,1,1,power_law_1.2,16.22694091796875
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,48,4096,2048,6,256,1,1,power_law_1.2,1.426174774169922
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,64,4096,2048,6,256,1,1,power_law_1.2,1.5278828430175782
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,80,4096,2048,6,256,1,1,power_law_1.2,1.6092095947265626
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,96,4096,2048,6,256,1,1,power_law_1.2,1.7433888244628908
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,128,4096,2048,6,256,1,1,power_law_1.2,1.979603271484375
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,160,4096,2048,6,256,1,1,power_law_1.2,2.2028544616699217
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,192,4096,2048,6,256,1,1,power_law_1.2,1.9030201721191407
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,320,4096,2048,6,256,1,1,power_law_1.2,2.220384063720703
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,256,4096,2048,6,256,1,1,power_law_1.2,2.796698303222656
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,384,4096,2048,6,256,1,1,power_law_1.2,2.633656311035156
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,512,4096,2048,6,256,1,1,power_law_1.2,3.090106201171875
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,768,4096,2048,6,256,1,1,power_law_1.2,2.9612741088867187
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,1024,4096,2048,6,256,1,1,power_law_1.2,2.9062469482421873
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,1536,4096,2048,6,256,1,1,power_law_1.2,3.462944641113281
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,2048,4096,2048,6,256,1,1,power_law_1.2,4.336180419921876
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,3072,4096,2048,6,256,1,1,power_law_1.2,5.6015649414062505
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,4096,4096,2048,6,256,1,1,power_law_1.2,6.823097534179688
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,6144,4096,2048,6,256,1,1,power_law_1.2,9.716234741210936
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,8192,4096,2048,6,256,1,1,power_law_1.2,13.277365722656251
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,12288,4096,2048,6,256,1,1,power_law_1.2,19.535634765624998
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,1,4096,2048,6,256,1,2,balanced,0.09421183586120604
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,2,4096,2048,6,256,1,2,balanced,0.21548927307128904
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,4,4096,2048,6,256,1,2,balanced,0.4172966384887696
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,8,4096,2048,6,256,1,2,balanced,0.8071360015869141
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,16,4096,2048,6,256,1,2,balanced,1.5959896850585937
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,32,4096,2048,6,256,1,2,balanced,3.1700634765625
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,48,4096,2048,6,256,1,2,balanced,4.269308166503906
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,64,4096,2048,6,256,1,2,balanced,4.308625793457031
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_marlin_moe,int4_wo,16384,4096,2048,6,256,1,1,power_law_1.2,27.544155273437504
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,80,4096,2048,6,256,1,2,balanced,4.316537475585937
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,96,4096,2048,6,256,1,2,balanced,4.3573300170898435
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,128,4096,2048,6,256,1,2,balanced,4.438652038574219
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,160,4096,2048,6,256,1,2,balanced,6.6257781982421875
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,moe,sglang_fused_moe_triton,bfloat16,192,4096,2048,6,256,1,2,balanced,6.580198364257813
