framework,version,device,op_name,kernel_source,bmm_dtype,num_tokens,num_heads,latency
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,512,16,0.008352000266313553
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,512,16,0.018563200533390046
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,512,8,0.00613120011985302
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,512,8,0.012307199835777282
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,512,4,0.006159999966621399
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,512,4,0.008406399935483932
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,512,64,0.02333440035581589
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,512,2,0.006143999844789505
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,512,2,0.008207999914884568
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,512,1,0.006153599917888641
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,512,1,0.0063680000603199005
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,768,128,0.0915552020072937
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,768,64,0.03130559921264649
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,768,128,0.20187840461730958
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,768,64,0.07739520072937012
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,768,32,0.018646399676799773
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,768,32,0.04316479861736298
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,768,16,0.012265600264072418
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,768,16,0.024784000217914583
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,768,8,0.008115199953317642
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,768,8,0.014473600685596466
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,768,4,0.006140799820423126
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,768,4,0.010409600287675857
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,768,2,0.006086400151252747
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,768,2,0.008534400165081025
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,768,1,0.006143999844789505
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,1024,128,0.13389120101928711
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,1024,128,0.5259424209594726
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,1024,64,0.0384768009185791
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,1024,64,0.09927359819412232
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,1024,32,0.01966080069541931
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,1024,32,0.05346239805221557
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,1024,16,0.012223999947309494
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,768,1,0.007360000163316727
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,1024,16,0.02922559976577759
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,1024,8,0.008396799862384795
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,1024,8,0.018435199558734894
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,1024,4,0.006102399900555611
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,1024,4,0.012281599640846252
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,1024,2,0.006118400022387505
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,1024,2,0.008553600311279297
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,1024,1,0.006089600175619126
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,1024,1,0.008185599744319916
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,1536,128,0.19243839979171753
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,1536,128,0.9236063957214355
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,1536,64,0.06384959816932678
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,1536,64,0.19846400022506713
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,1536,32,0.03133119940757752
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,1536,32,0.07763519883155823
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,1536,16,0.01857600063085556
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,1536,16,0.04320639967918396
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,1536,8,0.012223999947309494
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,1536,8,0.024732799828052522
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,1536,4,0.008160000294446945
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,1536,4,0.01454399973154068
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,1536,2,0.006102399900555611
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,1536,2,0.010387200117111205
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,1536,1,0.00615679994225502
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,1536,1,0.008355200290679932
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,2048,128,0.49030399322509766
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,2048,64,0.12796159982681274
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,2048,128,1.0646464347839355
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,2048,32,0.03806079924106598
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,2048,64,0.5218656063079834
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,2048,32,0.09866560101509095
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,2048,16,0.019462400674819948
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,2048,16,0.05343679785728454
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,2048,8,0.012307199835777282
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,2048,8,0.028860801458358766
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,2048,4,0.008179199695587159
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,2048,4,0.018563200533390046
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,2048,2,0.006284800171852112
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,2048,2,0.012252800166606903
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,2048,1,0.006128000095486641
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,2048,1,0.008377599716186523
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,3072,128,0.6057055950164795
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,3072,64,0.18575359582901002
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,3072,128,1.8628480911254883
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,3072,32,0.062483197450637816
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,3072,64,0.9211999893188476
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,3072,32,0.19844800233840942
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,3072,16,0.07722880244255066
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,3072,8,0.01886720061302185
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,3072,8,0.04302720129489899
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,3072,4,0.01223360002040863
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,3072,4,0.024748800694942473
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,3072,2,0.008172799646854401
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,3072,2,0.014947199821472168
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,3072,1,0.006067200005054474
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,3072,16,0.03128319978713989
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,3072,1,0.010259199887514114
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,4096,128,0.9573568344116211
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,4096,64,0.4827136039733887
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,4096,128,2.3920799255371095
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,4096,32,0.12446719408035278
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,4096,64,1.0713279724121094
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,4096,32,0.527894401550293
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,4096,16,0.037913599610328676
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,4096,16,0.09849920272827148
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,4096,8,0.019644799828529357
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,4096,8,0.05343040227890015
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,4096,4,0.012307199835777282
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,4096,4,0.02889919877052307
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,4096,2,0.008323200047016144
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,4096,2,0.01841920018196106
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,4096,1,0.00628800019621849
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,4096,1,0.012428800016641617
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,6144,128,1.423344039916992
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,6144,64,0.5995840072631836
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,6144,128,3.7095264434814452
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,6144,32,0.18345279693603517
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,6144,64,1.8506752014160157
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,6144,16,0.06286079883575439
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,6144,32,0.9244511604309082
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,6144,8,0.03155199885368347
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,6144,16,0.20089919567108155
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,6144,4,0.018857599794864656
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,6144,8,0.07742080092430115
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,6144,2,0.012256000190973282
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,6144,4,0.04317759871482849
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,6144,2,0.024742400646209715
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,6144,1,0.014524799585342408
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,8192,128,1.900476837158203
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,6144,1,0.008128000050783157
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,8192,64,0.9498271942138672
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,8192,128,5.00854721069336
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,8192,32,0.4831679821014404
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,8192,64,2.381817626953125
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,8192,32,1.0725536346435547
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,8192,16,0.12310400009155273
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,8192,16,0.5302400112152099
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,8192,8,0.03869760036468506
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,8192,8,0.09948480129241943
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,8192,4,0.019398400187492372
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,8192,4,0.05343359708786011
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,8192,2,0.012300799787044524
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,8192,2,0.030739200115203858
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,8192,1,0.008182399719953538
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,8192,1,0.018377600610256194
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,12288,128,2.8266624450683593
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,12288,128,7.596409606933594
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,12288,64,1.4208576202392578
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,12288,32,0.5953792095184326
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,12288,64,3.685334396362305
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,12288,32,1.8543807983398437
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,12288,16,0.18266240358352662
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,12288,8,0.06226239800453186
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,12288,16,0.922003173828125
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,12288,4,0.03153280019760132
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,12288,8,0.20152320861816406
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,12288,2,0.01865600049495697
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,12288,4,0.07722880244255066
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,12288,1,0.01223680004477501
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,12288,2,0.043136000633239746
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,12288,1,0.02476799935102463
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,16384,128,3.7621822357177734
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,16384,64,1.8793920516967773
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,16384,128,10.007536315917969
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,16384,32,0.9503359794616699
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,16384,64,4.986630249023437
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,16384,16,0.48027839660644533
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,16384,32,2.388108825683594
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,16384,16,1.0673376083374024
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,16384,8,0.12261760234832764
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,16384,4,0.03786559998989105
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,16384,8,0.5238751888275146
